,0
263,83.79354319324355
264,83.53124736011655
265,82.78273238366572
266,82.68793307144671
267,82.7107860014445
268,82.36570020851414
269,83.84039722948964
270,81.58797694657844
271,80.92908326518413
272,79.53649216279723
273,79.64575590428306
274,81.13420911693322
275,80.7772324122859
276,79.54272998236081
277,79.68253636584106
278,78.62656329577023
279,78.5112893123804
280,78.26167689156192
281,78.27739481751178
282,77.28266261280478
283,77.66612428090485
284,77.95665259053256
285,78.22034457108404
286,76.11896805473394
287,74.7628699002183
288,74.77618348959989
289,74.92578728324513
290,77.28835707163486
291,76.91956183146087
292,75.18761466881475
293,74.29443700902104
294,73.30410797664626
295,73.62935892577042
296,74.27362602843735
297,73.67882842539659
298,74.3984346178724
299,73.35710911236697
300,73.00652989302687
301,72.54435455232685
302,72.24652431689934
303,72.47276733736426
304,71.893402783871
305,73.12537652707324
306,71.50744918080309
307,71.3308480652008
308,70.57958079377596
309,69.54935240501125
310,71.52151518857463
311,71.0600074768258
312,70.41246594356787
313,70.12157290309031
314,69.27365275674927
315,68.52407472206289
316,68.41392217108694
317,68.85632178618057
318,68.56746741170787
319,68.74511437105566
320,68.06559519301885
321,68.70411504955582
322,67.74598581018338
323,67.31409665720298
324,67.9739862620342
325,67.4192475749563
326,68.10107962310227
327,66.7952039771882
328,66.63291707462932
329,67.12278255461212
330,66.306425980199
331,66.46381871338119
332,66.14940065698862
333,64.83513788759663
334,65.13792332226842
335,64.09853300586786
336,64.38792803153062
337,65.18081785668647
338,64.94422730949881
339,64.29642627191416
340,63.78419785390343
341,63.20499822496478
342,62.93073728402586
343,63.156808210875546
344,63.447835778370916
345,63.674176970968404
346,63.5883526006105
347,62.66690663212521
348,61.36756244645356
349,61.997086543346164
350,63.22476727434584
351,63.14542254851923
352,62.54370013830207
353,61.270509350301886
354,61.27815713018616
355,61.3438251576098
356,60.67785086081462
357,60.904084298601944
358,61.82172277351818
359,61.082615483293225
360,60.50841686583208
361,59.96962239404928
362,59.70480715540213
363,60.311575245016904
364,59.4006102636922
365,60.64262958548278
366,60.529686821264846
367,59.96027891359237
368,59.33932513935442
369,58.546661718216946
370,58.48957046641852
371,59.281965824071236
372,59.360620288595555
373,60.068074238842286
374,59.73384565900821
375,58.31242989237736
376,57.56030415865811
377,57.69142722372689
378,58.86337850453371
379,59.65122880052659
380,58.153300390032435
381,57.21421507795947
382,57.23993311652595
383,57.129169149890195
384,56.80926013156864
385,56.89507071533523
386,56.73502204539485
387,56.686233995105496
388,56.43458639295245
389,55.56496613979128
390,55.14454229592024
391,55.56497610269801
392,55.78797401886647
393,55.57042677599858
394,55.651935590850535
395,55.789907634315156
396,54.78900251147775
397,55.018237845933704
398,54.142017295318105
399,54.65973673217525
400,54.84081015751943
401,54.86283145594153
402,54.88502616857107
403,53.72964687775837
404,53.908296589210174
405,53.819941983292985
406,54.14199868414134
407,54.21874114301221
408,53.64959091942543
409,53.1931057329395
410,53.281381404680396
411,53.30022161992571
412,53.15541737944879
413,52.90525927492269
414,53.27023371127172
415,53.161401282786066
416,52.590189388630684
417,52.10923205189109
418,52.45814850509895
419,52.649129299595444
420,52.66888621274665
421,51.77455279293456
422,52.25012806259274
423,51.95499371439412
424,51.707356111626645
425,51.0920305298865
426,51.23334490069691
427,51.33585557799362
428,51.72298691676745
429,50.87549856871565
430,50.11215453733884
431,50.51289579599252
432,50.40225140906821
433,50.90174535460161
434,50.9270645983543
435,49.80756700325743
436,49.47381871963428
437,49.22856407567218
438,49.83570357571248
439,49.72516996207598
440,49.132653827266324
441,48.65454882748597
442,49.48366100918551
443,50.23787570514983
444,49.103462360230324
445,49.10125488916006
446,47.886262874178364
447,49.15726104273376
448,50.02494627681556
449,49.329552903250786
450,48.504966994699444
451,48.42051680284998
452,48.422008306634524
453,48.53794542511224
454,48.72089134655568
455,48.2738099204298
456,48.13313766500107
457,47.463905639263956
458,47.263583929019674
459,47.77749039149648
460,47.30942556623904
461,47.68403222805284
462,46.66094146039796
463,46.940893820448004
464,47.45579429501697
465,47.118403790523026
466,47.197249021874
467,47.21046433633046
468,46.44028214031197
469,46.1541141850913
470,46.419922285039
471,47.045591830380125
472,47.19846847463378
473,46.165061268160535
474,45.57280542453631
475,45.965458383552885
476,46.08566187299058
477,45.91074821858966
478,45.52840442019132
479,45.940081018129
480,45.8534562595953
481,45.66758384499564
482,45.076428301612346
483,44.71214418247204
484,44.879473500683496
485,45.14809360115163
486,45.07626759369863
487,45.421901914037385
488,44.6183833403836
489,44.57866203538851
490,44.33634927479963
491,43.8598057779911
492,44.509994217321996
493,44.286941484869836
494,44.782860520926384
495,44.82460889134053
496,44.19877926065711
497,43.630494866448096
498,44.13161956571747
499,44.20637224626887
500,44.67288608270862
501,43.43346803826779
502,42.374877419763386
503,43.69661408287433
504,43.63846971271698
505,43.61304577514615
506,42.66616372772785
507,42.539277918513136
508,43.39778234426351
509,43.36036035928899
510,42.95403565580007
511,41.95115903169283
512,41.505800108707476
513,42.89030828369197
514,43.298580099507284
515,43.16812130876752
516,42.04647122926717
517,41.384847158995235
518,41.9891625424316
519,42.66124816082132
520,42.223296195291525
521,41.52381708953586
522,41.502938436072974
523,41.96334627245406
524,42.13063984170016
525,42.1928373818873
526,40.77928586708543
527,41.10674846162164
528,41.161193643160004
529,42.14298701809656
530,41.664517147578685
531,40.9857367412425
532,41.01077678675088
533,40.71099853144415
534,41.462546574440154
535,40.95404723865517
536,41.17315648808356
537,40.03067717989352
538,40.24709727181486
539,40.66124637679784
540,40.840483597613584
541,40.771963875269435
542,40.28444229849308
543,39.63472991771066
544,40.26406717376285
545,40.51102171954611
546,40.08534831291502
547,40.189666563892395
548,39.97262066042643
549,39.821913298204144
550,40.03927922307354
551,38.97342740883697
552,39.396242828850944
553,40.450856615129915
554,39.61048812636142
555,39.67647999897226
556,38.85718428337687
557,38.93355988233975
558,39.317110258289205
559,39.18718863258229
560,39.11235224199729
561,38.85250009090711
562,38.78782873977195
563,39.091805539016924
564,39.05887641968474
565,38.52264635943699
566,38.08875091237664
567,38.252008502111615
568,38.85556097297078
569,39.18810412952132
570,38.933073702582526
571,37.99089606882649
572,37.81982098150412
573,38.12382285602047
574,38.36456547761673
575,38.61294925117793
576,37.990234800533315
577,37.6841865657354
578,37.682774081674225
579,37.63826276687426
580,37.73086874642862
581,37.96259107346292
582,37.51768495616623
583,37.89841722473176
584,38.00973544912752
585,37.33839171384874
586,36.88005987866766
587,36.88890240656889
588,37.14256684934654
589,37.497456516064254
590,36.96692509642592
591,36.9179784599709
592,36.677686932060816
593,36.7399948904469
594,36.767030700948574
595,36.31322664923213
596,36.75752043131582
597,37.1328010860114
598,37.168161615278905
599,36.59326193568289
600,36.281309170098325
601,36.384928856240855
602,36.11270002836135
603,36.26245263600388
604,36.30855370926867
605,36.76087137961972
606,36.293549329638566
607,35.71927578962564
608,35.713627633717735
609,35.562982382578845
610,36.12801398054407
611,36.07982819178708
612,35.84611938005245
613,35.78745688943789
614,34.874307824674695
615,35.16054100253433
616,35.395237574520394
617,35.70392862073108
618,35.632777378333074
619,35.206686937609774
620,35.36792900042407
621,35.31049314100811
622,35.075303381251665
623,35.0006412721444
624,34.60329763642594
625,35.431976167561004
626,35.57228607435441
627,34.77444877030317
628,34.79210461248816
629,34.808968392822266
630,35.13586051357385
631,34.476247591485226
632,34.533447971610165
633,34.441129221901605
634,34.60827880591203
635,34.739976926971515
636,34.286193102245754
637,33.67068682827605
638,33.737722066498826
639,34.595181782819346
640,34.541948526776864
641,34.01789537649046
642,33.78775718491461
643,33.839782463449886
644,34.04506364479876
645,33.712930507012
646,33.80604143079355
647,33.447953041621375
648,33.64841980481282
649,34.16079855243339
650,33.709533128919624
651,33.49921455828305
652,33.276413202291145
653,33.062009015453555
654,33.39809275055145
655,33.53459990649708
656,33.68064701261603
657,32.78626222748326
658,33.26371378559603
659,33.212766793209944
660,32.58270385703118
661,32.645187891402266
662,32.42685784192604
663,33.41242769399934
664,33.34075385488761
665,32.7508190382501
666,32.667766622464455
667,32.664257438923336
668,32.490678599369055
669,33.086885861428314
670,32.61302502271051
671,32.70158669694089
672,32.790341460536105
673,32.328674858893834
674,32.525975984514005
675,32.426160229839226
676,31.88051141136977
677,32.646610950272944
678,32.273980513006435
679,31.93096026663995
680,32.15481506838808
681,32.14183154316514
682,32.16572702073664
683,31.9746177105142
684,32.13435127823373
685,31.936310921129287
686,31.86372470390753
687,31.530115156109574
688,31.541674340002857
689,31.299057183827568
690,31.295469555498656
691,31.579719958564485
692,31.153655889763453
693,31.309373123946013
694,31.332606478947294
695,31.042300487896476
696,30.944944932192318
697,31.27422275314227
698,31.288889924528725
699,31.566864813148246
700,31.351145696123815
701,31.064630330542514
702,30.99334199383017
703,31.165715756112892
704,30.91337375906727
705,31.10117636381575
706,30.526094894133447
707,30.560498180923446
708,30.825704292618504
709,30.644628628729045
710,30.80823592697366
711,30.65953855240992
712,30.005355310101837
713,30.221954139730315
714,30.44886657699014
715,29.934671093981386
716,30.539791865608738
717,30.223008559113282
718,30.40337161781189
719,30.051385772816687
720,30.121926725706825
721,30.497728955129652
722,30.117004945635045
723,30.31877048928695
724,30.169294052567558
725,29.647418658599186
726,30.006907554964684
727,29.766701790436095
728,30.264875195504725
729,30.210795436332095
730,29.868513518552827
731,29.593719365882972
732,29.775818313471778
733,30.007815723006043
734,29.679482122689908
735,29.088792233036354
736,29.59293915845626
737,29.71970257025512
738,29.533195565654673
739,29.688334602145616
740,29.699782485149886
741,29.264348910098008
742,29.514668518867325
743,29.036164090620193
744,29.664646558683817
745,29.336151927496257
746,29.19172319257309
747,29.406561980457827
748,29.118732434732735
749,29.47285890724698
750,29.172409044353422
751,28.69726815375222
752,29.286821668426278
753,29.095030386962396
754,28.854949996813435
755,28.882294229509096
756,29.14617021554562
757,28.900716452064625
758,28.221252298978172
759,28.306649569715525
760,28.47924017607836
761,28.329320644069842
762,28.301733251856394
763,28.268599961830606
764,28.20398376214916
765,28.42441892172678
766,28.15277991734396
767,27.900725307669934
768,28.330326521900066
769,28.04615112039473
770,28.54053448802947
771,28.132711058392637
772,27.87740276134414
773,27.85689265390306
774,27.857970732368138
775,28.09336870780573
776,27.90002831624605
777,28.352329147788865
778,28.051869077769272
779,27.631317559807623
780,27.828413780653705
781,27.756166099265805
782,27.594316918302955
783,27.55156231822533
784,27.522238622584673
785,27.854841988133046
786,28.073107811057675
787,27.593331681446543
788,26.946512366226298
789,27.262575590537953
790,27.32434588050855
791,27.443314284406174
792,27.31411180669107
793,27.42618255504632
794,27.26091084851434
795,27.422513917875524
796,27.17082079222566
797,27.43892610882415
798,27.3921633754512
799,27.211396316466846
800,27.355528660217733
801,26.98121364667997
802,27.152653700683896
803,26.895328813992922
804,26.952857345938195
805,26.73978268679843
806,26.13566102956898
807,26.835770470032216
808,26.797115809043095
809,26.581712851037846
810,26.208697846242828
811,26.188226827072892
812,26.430288296792284
813,26.510313001191747
814,26.816063568040487
815,25.98922206412882
816,26.30544533250747
817,26.444958421822623
818,26.32170036341858
819,26.25267571350518
820,26.065694150993707
821,26.291781381198664
822,26.5230776731806
823,26.34691092798331
824,25.673311967658815
825,26.108226180548034
826,25.990397569741074
827,25.48287635552793
828,25.82735422485745
829,25.894595255505862
830,26.22588338691435
831,25.891165956535296
832,25.623846652616713
833,25.347593792404822
834,25.70342637580125
835,25.91106612815242
836,25.86221253441668
837,25.504263207622824
838,25.513383141245924
839,25.55110216639105
840,25.44387285880186
841,25.590190153176117
842,25.301534297097326
843,25.18020624464543
844,25.368334131126
845,25.526272163173097
846,25.186891286408137
847,24.986035410073676
848,24.934872922480018
849,25.04330213066362
850,25.23220970841636
851,25.143511277490568
852,24.980026634740945
853,25.016104561205943
854,24.479359305183173
855,24.702412046800024
856,24.65358743998277
857,24.584930724978705
858,24.80050104129725
859,24.58309752193636
860,24.46295812731896
861,24.417188011526704
862,24.418916352796185
863,24.078522205480812
864,24.38186609767986
865,24.303995548435456
866,24.426723189215682
867,24.561372137146805
868,24.54617153204812
869,24.48778200176713
870,24.083745261757542
871,24.201445766249318
872,23.91430642671584
873,24.632622704472325
874,24.398146239832208
875,23.795466636198597
876,23.720939185781198
877,23.658371146258713
878,24.103489710236513
879,23.67697397510915
880,23.530592482550176
881,23.45259434279219
882,23.79585830156827
883,23.959048141832785
884,23.500710836075605
885,23.882111290007526
886,23.172792986614756
887,23.831367125236564
888,23.87232989398302
889,23.61492813296463
890,23.295834735626894
891,23.265376602102087
892,23.175936765360895
893,23.276680195312817
894,23.394872115669752
895,23.14971072946914
896,23.250274427802175
897,23.292316258829395
898,23.013773207677946
899,22.81282138771878
900,22.705343603883893
901,22.878929032476858
902,22.750569824451564
903,22.952037219138447
904,22.73564583674559
905,22.300894165329172
906,22.52207873314874
907,22.6209868831712
908,22.35404239468859
909,22.442524578333124
910,22.192531809021144
911,22.752726449872856
912,22.472657554636267
913,22.361772993697
914,21.944641395233834
915,22.13712632625484
916,22.264208290927844
917,21.92057958389471
918,22.21145056127105
919,22.356728021686486
920,22.112952533025645
921,21.949567172721043
922,21.698500431509423
923,21.90036300109533
924,22.1538842053041
925,21.49515410827126
926,21.724515917897346
927,21.725235006323864
928,21.76683215043516
929,21.463097780840364
930,21.339218554202578
931,21.618571839295342
932,21.55658275756739
933,21.3452459638541
934,21.320864955492794
935,21.385269510205706
936,21.383422770734608
937,21.122736813801513
938,21.17749092012609
939,21.200843154026828
940,21.16900176439559
941,20.951412338952593
942,20.958570974259075
943,20.79600750226978
944,20.9249871996501
945,20.73539529253926
946,20.540698152552547
947,21.022754702622688
948,21.00469644361378
949,20.651424264355253
950,20.58029274573115
951,20.540357717018345
952,20.513015999925
953,20.356276828587536
954,20.656079213041238
955,20.65220099415458
956,20.283082489491974
957,20.227934728595788
958,19.950656358287898
959,20.036357820992983
960,20.013648722093833
961,20.07226372148071
962,19.957731327574702
963,20.251622818602375
964,19.94390866762217
965,19.96739411912013
966,19.86650387823589
967,19.803926668285378
968,19.692041460785898
969,19.63826359867062
970,19.9958139977766
971,19.62748158227241
972,19.57102494048728
973,19.4947956486177
974,19.20081333731514
975,19.254248476025655
976,19.240344316879607
977,19.106988997949326
978,19.018090499590684
979,19.05927091942869
980,18.89802191032698
981,18.816008724626002
982,18.796685310521667
983,18.98539819038491
984,19.15893704253915
985,18.968745446659135
986,18.629112719959057
987,18.658434958036
988,18.721127270431293
989,18.868540030364766
990,18.813638765972982
991,18.53013569542269
992,18.154514052092303
993,18.178671274902513
994,18.31371718133357
995,18.326055732146845
996,18.334349083032915
997,17.91829630244789
998,18.134164581948706
999,18.177053257449302
1000,18.064811221606035
1001,17.96986070144361
1002,17.72348066554937
1003,17.757538967041523
1004,18.162992501341147
1005,17.725407285846195
1006,17.717811249886537
1007,17.86302086304231
1008,17.55503661227123
1009,17.81257621002669
1010,17.301392853065973
1011,17.060848694593044
1012,17.307393799748223
1013,17.306016030753483
1014,17.166777784514053
1015,17.28564889640585
1016,16.891510306317834
1017,17.068393055138337
1018,17.19410792291871
1019,16.737709214009282
1020,16.837792913108625
1021,16.57536449255416
1022,16.888633473037256
1023,17.003127829151005
1024,16.697018446464316
1025,16.545989487965418
1026,16.268736072148204
1027,16.333844533402367
1028,16.508527642659217
1029,16.48833548641044
1030,16.288185328347
1031,16.247808247137126
1032,16.08127093885323
1033,16.249425416055413
1034,16.237081867235197
1035,15.895657325935879
1036,16.064744562910803
1037,16.209440861541264
1038,15.887498244947066
1039,15.712204933859311
1040,15.770342487911039
1041,15.616231536054535
1042,15.707906048231145
1043,15.562980525772154
1044,15.510016563770142
1045,15.569363982268262
1046,15.301277562908759
1047,15.28763991720163
1048,15.53140260775058
1049,15.02187553296135
1050,15.460095661169742
1051,15.142879346267865
1052,15.276312490776842
1053,15.335117422276092
1054,14.802805248605159
1055,15.124415202525006
1056,14.974046457047773
1057,14.80326326539926
1058,14.809968166169085
1059,14.687361261765155
1060,14.90377899187959
1061,14.846427387792996
1062,14.471975833135334
1063,14.349177277065618
1064,14.68082039402718
1065,14.439966798323134
1066,14.500862991978476
1067,14.184410812301726
1068,14.068552971866183
1069,14.263672639589698
1070,14.123515655371802
1071,14.297830706843946
1072,13.816742914482369
1073,13.803672100788441
1074,13.93388453271083
1075,13.842345179380487
1076,14.071820924748053
1077,13.732751664088331
1078,13.679336621671485
1079,13.662640049575398
1080,13.531807798033912
1081,13.544663197774547
1082,13.567715592683305
1083,13.246694471426137
1084,13.201166756501781
1085,13.23866495832111
1086,13.308056799157686
1087,13.153354160140761
1088,12.949371783139016
1089,13.267679209498286
1090,13.02811021914676
1091,13.000508230209512
1092,12.686846093467983
1093,12.771333778737656
1094,12.567836584328061
1095,12.567986474165334
1096,12.65896715257377
1097,12.431813298430825
1098,12.593706353463984
1099,12.315658746611323
1100,12.50319920748619
1101,12.4590792827762
1102,12.280385324246472
1103,12.328369539624768
1104,12.122274755424073
1105,12.21153032705876
1106,12.345157855931156
1107,12.158658076152916
1108,11.895807118366513
1109,11.996794646572484
1110,11.960140340951046
1111,12.108780796728686
1112,11.642505493178245
1113,11.759220746226196
1114,11.694870098168733
1115,11.789180885844882
1116,11.417665571575329
1117,11.408768241786374
1118,11.44532873585145
1119,11.389439013491296
1120,11.390691458128249
1121,11.42252552325264
1122,11.516179397791081
1123,11.373237787628529
1124,11.218571453217523
1125,11.270797271670316
1126,10.952149284676588
1127,11.24031683924318
1128,11.140438138779752
1129,10.922646352998928
1130,10.88691770717023
1131,10.835777332278653
1132,10.843785828048723
1133,10.812695604382883
1134,10.834558294275467
1135,10.738416009609113
1136,10.733829497942791
1137,10.424998795683978
1138,10.651723948032107
1139,10.75468722350394
1140,10.387601580243384
1141,10.351505713053028
1142,10.363038615774059
1143,10.228055295165019
1144,10.291367264433003
1145,10.043021565338545
1146,10.05847457040864
1147,10.089612383291843
1148,10.00113077028818
1149,10.027822248879533
1150,9.982478241328867
1151,10.038819566990316
1152,9.88558975354063
1153,9.967170637847438
1154,9.81906541466776
1155,9.74709816590178
1156,9.69558668567018
1157,9.759760881010939
1158,9.69774712152321
1159,9.69406306656549
1160,9.6663699222422
1161,9.372445368745447
1162,9.378112917839946
1163,9.438749250400972
1164,9.3607364112704
1165,9.213859604174548
1166,9.370836097060257
1167,9.283309715978756
1168,9.30039095178868
1169,9.23781142194564
1170,8.904487231043861
1171,9.125210987155159
1172,9.07365443992678
1173,9.229433482203891
1174,8.942015575252904
1175,8.988634820665803
1176,8.897061568532738
1177,8.740402463045172
1178,8.798083609326975
1179,8.742579888734555
1180,8.810013118411172
1181,8.81069846135634
1182,8.48456326376999
1183,8.556868313334336
1184,8.523132137625147
1185,8.306768402152002
1186,8.414416280312908
1187,8.329089457457139
1188,8.427161774716353
1189,8.367922533891381
1190,8.227865123485962
1191,8.174856176786102
1192,8.13168241767767
1193,8.254968023764654
1194,7.9517993068012665
1195,8.191540507904907
1196,7.967577659723386
1197,7.781984612838923
1198,7.900298730508743
1199,7.873205520672241
1200,7.914389200623298
1201,7.947224292446053
1202,7.8738073557748045
1203,7.760401678265963
1204,7.8045417276454865
1205,7.6322047686576
1206,7.671013727385283
1207,7.5357886494304624
1208,7.682541881958177
1209,7.643740976906898
1210,7.598524028282951
1211,7.37200066026877
1212,7.374680855774061
1213,7.385352025284088
1214,7.353494695887589
1215,7.369317502326136
1216,7.295028965556263
1217,7.110808503055514
1218,7.1259156483071635
1219,7.153447343559516
1220,7.3615202513641735
1221,7.114366167780397
1222,7.06490736848372
1223,7.146432902394071
1224,6.973709435158959
1225,6.950331929479978
1226,6.977903991962527
1227,7.049292708242036
1228,6.981973828535795
1229,6.8365517597251255
1230,6.7136629471937646
1231,6.723835168372251
1232,6.804974329461394
1233,6.571098218146777
1234,6.8058024880303405
1235,6.63121382536052
1236,6.67575931945755
1237,6.716075611090063
1238,6.6010884780478705
1239,6.523708534659042
1240,6.533383432880388
1241,6.560806414032886
1242,6.4710773962385115
1243,6.531765741709037
1244,6.307839813663284
1245,6.331102428288924
1246,6.325726546873728
1247,6.206719431676612
1248,6.30527296462389
1249,6.442037579035149
1250,6.26773604885219
1251,6.109545884394779
1252,6.15647690634294
1253,6.057969348164293
1254,6.092876589540063
1255,6.056166979880143
1256,6.014592905958896
1257,5.982919813315906
1258,5.884729668935636
1259,5.907772430308761
1260,5.818279046971646
1261,5.944713651857327
1262,5.874890680010619
1263,5.854777032868853
1264,5.748033757400316
1265,5.686117093887378
1266,5.674239931148206
1267,5.618946196277955
1268,5.679259978661941
1269,5.7799797746298776
1270,5.54524297168728
1271,5.590214758794757
1272,5.536828897528397
1273,5.4961622864344015
1274,5.43222585323945
1275,5.424510222997539
1276,5.466995581996307
1277,5.429363019236517
1278,5.426874091467876
1279,5.363802443860576
1280,5.365851279235875
1281,5.265298594703438
1282,5.363108549963622
1283,5.249502444724968
1284,5.291493944047791
1285,5.1823618725251475
1286,5.198994947074118
1287,5.1601359780569105
1288,5.128418376254439
1289,5.19293698322462
1290,5.088436006682508
1291,5.2198112085481085
1292,5.02694913356307
1293,5.09856793256661
1294,5.064222780046691
1295,5.030301161940582
1296,4.9193504480505865
1297,4.908208004539018
1298,4.9552670465025
1299,4.951634289934009
1300,4.90030881495361
1301,4.81397555863556
1302,4.80113578178895
1303,4.778317044287451
1304,4.7776400322444985
1305,4.815516251832797
1306,4.757596252794013
1307,4.70040619676387
1308,4.569785812090165
1309,4.664635798926189
1310,4.693516924882149
1311,4.5804318684346494
1312,4.531053460403174
1313,4.572323802388253
1314,4.54686086483152
1315,4.560041561997431
1316,4.510372661111124
1317,4.396233642072443
1318,4.394399864352324
1319,4.467063951578965
1320,4.434566651464256
1321,4.397420963038711
1322,4.356216399153823
1323,4.343995651357457
1324,4.353764952464976
1325,4.4211373704064085
1326,4.229324106028509
1327,4.277746921892477
1328,4.28509691504486
1329,4.189397880786717
1330,4.151110228545722
1331,4.276739135338422
1332,4.187524272885818
1333,4.112799124140232
1334,4.230420164849453
1335,4.086780863183965
1336,4.094697068121493
1337,4.053259724838833
1338,3.995413007108942
1339,4.105806756276561
1340,3.9843907095812043
1341,4.061343042859743
1342,3.943224239673914
1343,3.973259709763913
1344,3.973519728366212
1345,3.9868542461237864
1346,3.8509804203977045
1347,3.8117807593926547
1348,3.8883131539038924
1349,3.8473771653881728
1350,3.793531156283885
1351,3.823074815938282
1352,3.758854291279864
1353,3.830915758426317
1354,3.855104534841
1355,3.7861143470916883
1356,3.6265153118109246
1357,3.623866802957015
1358,3.786993454468484
1359,3.5684139645487245
1360,3.6580788982941903
