,0
33085,9.783274933652178
33086,9.811034675220771
33087,9.809641387668561
33088,9.781049384519486
33089,9.726775429736135
33090,9.647339289890345
33091,9.54175812745599
33092,9.407328246580173
33093,9.239813120795812
33094,9.034026142010097
33095,8.784664554595098
33096,8.487149545735793
33097,8.138281819993411
33098,7.736648329550378
33099,7.282773085877233
33100,6.779056190673713
33101,6.229622458891131
33102,5.640184796793548
33103,5.017917686714989
33104,4.371290062298884
33105,3.7098285405562392
33106,3.0437768957667215
33107,2.3836512263195497
33108,1.7397743343155814
33109,1.1218854461997507
33110,0.5388739033901515
33111,-0.001359693612995625
33112,-0.4919548538494162
33113,-0.9271005600410392
33114,-1.30201021986517
33115,-1.6128694232586047
33116,-1.8568111508320755
33117,-2.0319542731358795
33118,-2.1374444441210585
33119,-2.173406300139004
33120,-2.1407998453110015
33121,-2.0412665392172205
33122,-1.8770657455498672
33123,-1.651149573344648
33124,-1.3673414578271932
33125,-1.0305101360475768
33126,-0.6466371367093952
33127,-0.22277240976932713
33128,0.23305567091076915
33129,0.7119434070478258
33130,1.2042702409750203
33131,1.6999706207082823
33132,2.1889176956881737
33133,2.661358415131497
33134,3.108337430112743
33135,3.5220725195911857
33136,3.8962749330383546
33137,4.226427116928284
33138,4.51001384572667
33139,4.74668345595475
33140,4.938313794247159
33141,5.088952282835987
33142,5.204609019353717
33143,5.29293210619762
33144,5.362830271528547
33145,5.424079009395874
33146,5.486919141494698
33147,5.561657181126882
33148,5.658248962348326
33149,5.785835054998402
33150,5.952253768747366
33151,6.163611169470474
33152,6.423987782606282
33153,6.735333959672657
33154,7.097540289493327
33155,7.508603729585191
33156,7.9648389423809585
33157,8.461154972343762
33158,8.991402606421842
33159,9.548722468746556
33160,10.125794264880808
33161,10.714955815600677
33162,11.3082800156905
33163,11.897718944125309
33164,12.475310610654006
33165,13.033382781348223
33166,13.564753527526424
33167,14.062963610852421
33168,14.522529958427334
33169,14.939168479949856
33170,15.309947330798957
33171,15.6333832570675
33172,15.909495781055227
33173,16.13978184352426
33174,16.32708826898136
33175,16.47541409041808
33176,16.58964308955861
33177,16.675184848856112
33178,16.737614831985486
33179,16.78246244354081
33180,16.81516070251343
33181,16.84104182703147
33182,16.865277597389323
33183,16.892746223495504
33184,16.927882186029134
33185,16.974573444998136
33186,17.036112015437933
33187,17.115174350506614
33188,17.21381216591676
33189,17.33339857013382
33190,17.47448288664739
33191,17.636641794577812
33192,17.81850414585216
33193,18.018024332995314
33194,18.23290513474368
33195,18.461022162788865
33196,18.70078160817728
33197,18.951379282788746
33198,19.21288462540118
33199,19.486109503589066
33200,19.77236784162961
33201,20.073291774347993
33202,20.390755196354636
33203,20.726840252864715
33204,21.083784277423447
33205,21.463866361825712
33206,21.869191000710472
33207,22.30136913324787
33208,22.761170944516568
33209,23.248256770264817
33210,23.76103797873716
33211,24.296611831587263
33212,24.850679677924294
33213,25.417442803464347
33214,25.989563608052308
33215,26.558292304145724
33216,27.113789371944968
33217,27.64556206514986
33218,28.14287984537895
33219,28.595104167156933
33220,28.991958036845134
33221,29.323747866114786
33222,29.581519285044717
33223,29.75718446650097
33224,29.8436986813921
33225,29.8353100271142
33226,29.72783800397838
33227,29.5189038322375
33228,29.20804223939156
33229,28.79665994752619
33230,28.28782880069986
33231,27.685947538100812
33232,26.996390961927524
33233,26.225259462913204
33234,25.379237613226763
33235,24.465523004290223
33236,23.49179408637948
33237,22.46617141950007
33238,21.39714918350462
33239,20.293538300708015
33240,19.164463455256683
33241,18.019385828372386
33242,16.86807995425106
33243,15.720531634870113
33244,14.58678548430656
33245,13.476770207736644
33246,12.400099252428749
33247,11.365862557446127
33248,10.382454000487936
33249,9.457466871754912
33250,8.597662578836603
33251,7.808983182631874
33252,7.0965649330457445
33253,6.464749956091479
33254,5.917117328734405
33255,5.456534074348697
33256,5.085212497064021
33257,4.804759822520579
33258,4.61620499205729
33259,4.519964175110333
33260,4.515701106046546
33261,4.602131234640935
33262,4.77690411057531
33263,5.036642712899819
33264,5.377100340060408
33265,5.793335983253821
33266,6.27985399336563
33267,6.8307402303211315
33268,7.439812288104156
33269,8.100725013122796
33270,8.807003538327812
33271,9.552062099252833
33272,10.329269721125245
33273,11.13208564813867
33274,11.954238762734947
33275,12.789856385191317
33276,13.633458906403318
33277,14.479837676123624
33278,15.323889154053198
33279,16.16045111704186
33280,16.9841464276033
33281,17.78922905076688
33282,18.569451824231276
33283,19.31800965130709
33284,20.02758136366605
33285,20.69041731799218
33286,21.29843010612352
33287,21.843318332384335
33288,22.31676826282145
33289,22.710745856661017
33290,23.017840208209236
33291,23.231577747091272
33292,23.34664497475356
33293,23.358996673114135
33294,23.265860705639785
33295,23.065706565403104
33296,22.75826729321232
33297,22.34464017976532
33298,21.82741005674495
33299,21.2107137630809
33300,20.500161760537093
33301,19.702550297131204
33302,18.825425416783172
33303,17.87668595471704
33304,16.864321961174223
33305,15.796244229482436
33306,14.680187219487879
33307,13.523699603093936
33308,12.334195064712025
33309,11.119058284586474
33310,9.885830565568138
33311,8.642433289538229
33312,7.397329228481077
33313,6.159546269047406
33314,4.938547285077521
33315,3.7440067810926116
33316,2.5856115493973753
33317,1.4729612436219721
33318,0.4155400809524822
33319,-0.5773184136965964
33320,-1.496518874984702
33321,-2.3333644916098533
33322,-3.0798247560338727
33323,-3.72890920636463
33324,-4.275045969496237
33325,-4.714320215132087
33326,-5.044523442048683
33327,-5.265116824380948
33328,-5.377244551689813
33329,-5.383798202924505
33330,-5.289399226011039
33331,-5.1002013151158385
33332,-4.823553338421913
33333,-4.467629733214156
33334,-4.04109650352448
33335,-3.552820221240611
33336,-3.0116042490949972
33337,-2.4259502147099488
33338,-1.8038513339041509
33339,-1.152647524509339
33340,-0.47901682448326416
33341,0.2108661989214953
33342,0.9110702988707741
33343,1.615606071500231
33344,2.318127063386473
33345,3.0117633049946266
33346,3.6892409383193145
33347,4.343298807173479
33348,4.967269810746679
33349,5.555647907158377
33350,6.1044462208520205
33351,6.611235601172485
33352,7.074974648396922
33353,7.495819701640392
33354,7.874919160139492
33355,8.21409779074171
33356,8.515456842147506
33357,8.781007717696971
33358,9.012474011988282
33359,9.211358026758377
33360,9.379215468852342
33361,9.517981464753369
33362,9.630222500580109
33363,9.719233240715594
33364,9.78896097752475
33365,9.8438151630996
33366,9.88844887910296
33367,9.927596067325945
33368,9.965970998572566
33369,10.008129640475723
33370,10.058202036049645
33371,10.11949062677265
33372,10.194033622176548
33373,10.282296454458153
33374,10.383013405370123
33375,10.493072878613338
33376,10.607521762868238
33377,10.71990686959015
33378,10.822973396600071
33379,10.90951190234925
33380,10.973126634542309
33381,11.008803722545005
33382,11.013282768783611
33383,10.98528716106776
33384,10.925620275067738
33385,10.837099354659342
33386,10.724334922393169
33387,10.593401337434676
33388,10.451446593228178
33389,10.306267436011588
33390,10.165857391731652
33391,10.037951873029485
33392,9.929588211565052
33393,9.846659765562535
33394,9.793502938143407
33395,9.772654386011828
33396,9.784852803606144
33397,9.829237160502611
33398,9.90367805053946
33399,10.005185327775584
33400,10.130326006093192
33401,10.275615567946055
33402,10.437840994855167
33403,10.614198172358524
33404,10.802153642170161
33405,10.999165690698067
33406,11.202577899626327
33407,11.409885055086393
33408,11.619279546740241
33409,11.830164159131158
33410,12.043279249965542
33411,12.260335203063182
33412,12.483509525502175
33413,12.715373110033715
33414,12.95940697484533
33415,13.220687237079055
33416,13.506227731807638
33417,13.824877192604342
33418,14.186949518780729
33419,14.603708908599023
33420,15.08680484478629
33421,15.647814617427512
33422,16.297976671772627
33423,17.048040396483696
33424,17.908054603760654
33425,18.886936975858816
33426,19.991850013508383
33427,21.227537434230904
33428,22.59569057635295
33429,24.09434833859231
33430,25.717414473722343
33431,27.454424319008126
33432,29.2906099468458
33433,31.207223947298953
33434,33.18206853345928
33435,35.190141582922514
33436,37.20426933711314
33437,39.19565937677287
33438,41.13436002406599
33439,42.98954834336082
33440,44.72959408921859
33441,46.322079517094615
33442,47.73411044450995
33443,48.93306519020937
33444,49.88761358597329
33445,50.5687663728214
33446,50.95083690694468
33447,51.01225675826435
33448,50.73614898792472
33449,50.11056911228186
33450,49.128450952342575
33451,47.78736932674814
33452,46.08913050242352
33453,44.03917236644033
33454,41.645915525598554
33455,38.920293367034894
33456,35.87558007764569
33457,32.527477022941476
33458,28.894350623646268
33459,24.99753399717658
33460,20.86160490467508
33461,16.51453251809541
33462,11.987631766995825
33463,7.31532049935511
33464,2.534682142799297
33465,-2.315123941381086
33466,-7.193532917027085
33467,-12.059341811207041
33468,-16.871668909423736
33469,-21.591095064544696
33470,-26.180761441023762
33471,-30.60714430914039
33472,-34.84045648123833
33473,-38.85488154978253
33474,-42.62882042985933
33475,-46.145096892525885
33476,-49.390960181198004
33477,-52.357844631406024
33478,-55.04098532819139
33479,-57.439003100506646
33480,-59.553545775418215
33481,-61.388993698569784
33482,-62.95208104869429
33483,-64.25129459788027
33484,-65.29617062653448
33485,-66.09678112440099
33486,-66.66353671324856
33487,-67.00712012398012
33488,-67.13827630313324
33489,-67.06742489517892
33490,-66.80432895896844
33491,-66.35808228944161
33492,-65.73750008187189
33493,-64.95176004910658
33494,-64.01099360933729
33495,-62.92659052194589
33496,-61.711199124347196
33497,-60.378538143678064
33498,-58.94307163948335
33499,-57.419563392282555
33500,-55.82264749105155
33501,-54.1665683005848
33502,-52.465079709074885
33503,-50.73139947447829
33504,-48.97815201121136
33505,-47.21731199740512
33506,-45.460258138660684
33507,-43.71806376506971
33508,-42.001947545270795
33509,-40.323533690577776
33510,-38.69461521169171
33511,-37.126474510575314
33512,-35.6290670458352
33513,-34.21032501255021
33514,-32.87567812836206
33515,-31.627815222091257
33516,-30.466698174458962
33517,-29.389829416956758
33518,-28.392804590183168
33519,-27.470189525687417
33520,-26.6166287736256
33521,-25.827864251691455
33522,-25.101244003412173
33523,-24.435529417530216
33524,-23.830198397048715
33525,-23.284620702534085
33526,-22.797392477074457
33527,-22.365985303742338
33528,-21.986756965044048
33529,-21.655231392265026
33530,-21.36645240992915
33531,-21.115209061570834
33532,-20.896025517461027
33533,-20.70298312186061
33534,-20.52955059070854
33535,-20.368555423769184
33536,-20.21235848337038
33537,-20.053265206467458
33538,-19.88410816745378
33539,-19.69878815372751
33540,-19.49256606801937
33541,-19.262055644896343
33542,-19.005002420226294
33543,-18.719991450943766
33544,-18.406228350566114
33545,-18.063440824581043
33546,-17.691772564052993
33547,-17.291505747656647
33548,-16.862641893110137
33549,-16.404550160160234
33550,-15.915842812894326
33551,-15.394445535118335
33552,-14.83771133356833
33553,-14.242477673268423
33554,-13.605103273708576
33555,-12.921581087906887
33556,-12.187786870416389
33557,-11.399876364612782
33558,-10.554761295644628
33559,-9.650519866153212
33560,-8.68667933781926
33561,-7.66445660357896
33562,-6.587034088561277
33563,-5.4597757462538485
33564,-4.290215709130634
33565,-3.08782165566146
33566,-1.8636716579052248
33567,-0.6300930899890782
33568,0.5998108309116126
33569,1.8128091580479688
33570,2.9963165031937993
33571,4.1391460900786665
33572,5.232110933260647
33573,6.268418777425448
33574,7.243845518599818
33575,8.156683046743574
33576,9.00747877277409
33577,9.79858813797929
33578,10.53359110988658
33579,11.216711213276211
33580,11.85235295022137
33581,12.44473908992248
33582,12.997628205636497
33583,13.514150940077823
33584,13.996735460720153
33585,14.44705229665668
33586,14.865969348600519
33587,15.253511399158052
33588,15.608783056799819
33589,15.92988115503404
33590,16.213919859214062
33591,16.457246170345556
33592,16.655773475014023
33593,16.80526690905683
33594,16.901457062449076
33595,16.94000898585939
33596,16.916483970553823
33597,16.826392809330017
33598,16.66535227825001
33599,16.42934422118019
33600,16.115075543328857
33601,15.720382535356954
33602,15.24457650807513
33603,14.688632730942977
33604,14.055197340407092
33605,13.348477712061738
33606,12.574068016543126
33607,11.738725119120481
33608,10.850174006307244
33609,9.917031779775721
33610,8.948822361321124
33611,7.955977893968882
33612,6.949752075274825
33613,5.942033941505267
33614,4.945080589734566
33615,3.9711901167211865
33616,3.0323644237560696
33617,2.1400193752716916
33618,1.3047478347204589
33619,0.5361052027244719
33620,-0.15760364151345085
33621,-0.7695300409870557
33622,-1.2944520186168147
33623,-1.7288813130301341
33624,-2.0710871391492205
33625,-2.321034638392321
33626,-2.480270620803281
33627,-2.5518166355422807
33628,-2.5401184921332303
33629,-2.4510406682980825
33630,-2.2918168672446915
33631,-2.0708670135057368
33632,-1.797499383538531
33633,-1.4815846411347702
33634,-1.1332343803672371
33635,-0.7624852059387197
33636,-0.37902199501436035
33637,0.008040163214986906
33638,0.3903392586747318
33639,0.7604402087314591
33640,1.1120030600135702
33641,1.4399243376377648
33642,1.7404151826584617
33643,2.010990489894555
33644,2.2503643050719497
33645,2.458280842144102
33646,2.635325819256738
33647,2.782680794437098
33648,2.901689032506692
33649,2.993215278622833
33650,3.0570647617299676
33651,3.0918283190060007
33652,3.0952766698405596
33653,3.0651148244171362
33654,2.999820149146297
33655,2.899349275002996
33656,2.7655664616499602
33657,2.6023581811049987
33658,2.4155077625091406
33659,2.212402947833337
33660,2.0016164379246013
33661,1.792400662840604
33662,1.5941211737034149
33663,1.4156690426565277
33664,1.2649762460335687
33665,1.1487387668779436
33666,1.072285004929584
33667,1.039444294097078
33668,1.052375767898845
33669,1.1114560061008236
33670,1.2153418321240443
33671,1.3612335983708648
33672,1.5452850871428274
33673,1.7630757581980008
33674,2.0100454212345062
33675,2.281805004094243
33676,2.574277837000882
33677,2.883660171407965
33678,3.2062307471691693
33679,3.538125312853403
33680,3.8752401865261987
33681,4.213322709997716
33682,4.548154016989144
33683,4.875696487563297
33684,5.192148626303684
33685,5.493932592566199
33686,5.7776632707494455
33687,6.040104157563285
33688,6.278075436617853
33689,6.488281903191187
33690,6.667084683342744
33691,6.810357671985096
33692,6.913594420392857
33693,6.972278604047375
33694,6.982424271081911
33695,6.941208548006985
33696,6.847584522679243
33697,6.702703822239739
33698,6.510051674468597
33699,6.275350738208838
33700,6.006338615132665
33701,5.712438418559602
33702,5.404294371655988
33703,5.093211261585073
33704,4.790612568062713
33705,4.507619969298094
33706,4.254744374179151
33707,4.041584498759662
33708,3.876461665868423
33709,3.7659982412932473
33710,3.7147128494810078
33711,3.7247687873758957
33712,3.7959827661390717
33713,3.9260562330994135
33714,4.11086350343959
33715,4.344632384230576
33716,4.619988120849874
33717,4.9279681922531315
33718,5.258158534556072
33719,5.599098193565279
33720,5.939021052117688
33721,6.266834398033324
33722,6.57311070796106
33723,6.850860056511763
33724,7.0959208878509
33725,7.306924903939789
33726,7.484912877467377
33727,7.632747223792847
33728,7.754483374876014
33729,7.854835563156039
33730,7.938758490372882
33731,8.01105876382071
33732,8.076022070623566
33733,8.137155514491505
33734,8.197077346800995
33735,8.257454486524171
33736,8.318881247349607
33737,8.380680150179318
33738,8.440715239171697
33739,8.495390989381477
33740,8.539939156312293
33741,8.568910429078516
33742,8.576728674609074
33743,8.558225340158314
33744,8.50907559565656
33745,8.42606851772601
33746,8.30723530175908
33747,8.151893554907096
33748,7.960601129662219
33749,7.734997191006438
33750,7.4775584708226726
33751,7.191292257962973
33752,6.879355530057279
33753,6.544631872497299
33754,6.189358524561118
33755,5.8149123026434015
33756,5.421832590339975
33757,5.0100644189807255
33758,4.579317907197247
33759,4.129450085867123
33760,3.660818866636846
33761,3.174537459948008
33762,2.6724971603046512
33763,2.157072723915717
33764,1.6306328734362239
33765,1.095143219587644
33766,0.5520710362935942
33767,0.0025969955382998053
33768,-0.551996917037512
33769,-1.1099270347771582
33770,-1.668594803894882
33771,-2.2243701809137066
33772,-2.772476615519982
33773,-3.307013713206562
33774,-3.8211319412506395
33775,-4.307327449926367
33776,-4.757797827725715
33777,-5.1648021791823675
33778,-5.5209925276059195
33779,-5.819717280245513
33780,-6.055310928770801
33781,-6.223336369732937
33782,-6.320708058769177
33783,-6.345687524683496
33784,-6.297836822160796
33785,-6.178024397099224
33786,-5.988485089823352
33787,-5.7328449747932835
33788,-5.416070117144414
33789,-5.044411312733052
33790,-4.6253929195338515
33791,-4.167781569524496
33792,-3.681455161675407
33793,-3.177191919000486
33794,-2.666491174956305
33795,-2.1614602868579094
33796,-1.6746019850580451
33797,-1.2183319595775448
33798,-0.8042906593878507
33799,-0.4426542357635076
33800,-0.14160268425261746
33801,0.09295738915658788
33802,0.25736673861211073
33803,0.349935800756867
33804,0.3705682149623669
33805,0.32045885480112407
33806,0.20196775347678475
33807,0.018655307856196127
33808,-0.22460489874437045
33809,-0.5215000421879287
33810,-0.8641744886498595
33811,-1.2432191937615613
33812,-1.6478575443343741
33813,-2.066348951374941
33814,-2.4865020053860176
33815,-2.8961631047528087
33816,-3.2835902646138644
33817,-3.6376727332729257
33818,-3.9480290801381694
33819,-4.2050710046912325
33820,-4.400143372405273
33821,-4.5258497563860285
33822,-4.576584140326563
33823,-4.549109977454774
33824,-4.4429142410302775
33825,-4.260156883327724
33826,-4.005236561519073
33827,-3.684136583730463
33828,-3.303779242958194
33829,-2.8715646239914627
33830,-2.395108761132185
33831,-1.8820955257501353
33832,-1.340164342654565
33833,-0.7767857653558901
33834,-0.19911755550123553
33835,0.3861505748497523
33836,0.9729766300519646
33837,1.5561474866681588
33838,2.131373278768303
33839,2.6952259850866165
33840,3.244927977104426
33841,3.7780612240183156
33842,4.29232625062319
33843,4.785476310915226
33844,5.255434500244814
33845,5.700488330615204
33846,6.119461413701414
33847,6.511810715066347
33848,6.877602415863712
33849,7.21732971969877
33850,7.531613068348051
33851,7.820901969785601
33852,8.085302653328588
33853,8.324609560046065
33854,8.538511979051567
33855,8.726802608777874
33856,8.889416979128521
33857,9.026323057139374
33858,9.137435623083842
33859,9.222704935040841
33860,9.282382913488718
33861,9.317349974924419
33862,9.329383560487358
33863,9.321300854201644
33864,9.296940362638288
33865,9.260995277664772
33866,9.218781673591884
33867,9.176045081394086
33868,9.138844627524756
33869,9.113456200603345
33870,9.106194301017014
33871,9.123078922785401
33872,9.16932694862455
33873,9.248752582366066
33874,9.363278839799099
33875,9.512745365455723
33876,9.695045077685506
33877,9.90647981427884
33878,10.142177299070909
33879,10.396451583566746
33880,10.663090472468948
33881,10.93564494828775
33882,11.20778282749655
33883,11.47367688679366
33884,11.728328645372864
33885,11.967730725454912
33886,12.188861235262847
33887,12.38961742695656
33888,12.568797779632696
33889,12.72614028318594
33890,12.86233372226446
33891,12.978901441705327
33892,13.077921549980065
33893,13.161621246461067
33894,13.231895738476162
33895,13.289799831611937
33896,13.335100201610075
33897,13.36599670817028
33898,13.379046068333135
33899,13.369262161088864
33900,13.330424593170132
33901,13.255635530910752
33902,13.138032175978752
33903,12.971476050308969
33904,12.75110025971691
33905,12.473682981167125
33906,12.137838599197313
33907,11.744021277148535
33908,11.294385286832691
33909,10.792585373800165
33910,10.243541935071852
33911,9.653143536265077
33912,9.027920997949494
33913,8.374770122184128
33914,7.7007345776508
33915,7.0127968856977665
33916,6.317631244495803
33917,5.62132603081822
33918,4.929147641343676
33919,4.245445190584089
33920,3.5737591274714906
33921,2.9171138061303714
33922,2.27841989733417
33923,1.6608789722177906
33924,1.0682232739251294
33925,0.5046702805767083
33926,-0.025324709880639684
33927,-0.5173068152202581
33928,-0.9669196424023875
33929,-1.3698844437075426
33930,-1.7219775720625135
33931,-2.019136457731894
33932,-2.2577449790177244
33933,-2.4350330755801894
33934,-2.549476279054079
33935,-2.6010836242463196
33936,-2.5914584709350676
33937,-2.523571394691383
33938,-2.4013245807376737
33939,-2.2290844028802335
33940,-2.0113137029135935
33941,-1.7523172154136097
33942,-1.4560628022807198
33943,-1.126078771930176
33944,-0.7654567666127131
33945,-0.3769705476610932
33946,0.036699663097122845
33947,0.47265069749131633
33948,0.927347577497684
33949,1.396133868337754
33950,1.8727748855619197
33951,2.3492234128405793
33952,2.8157412308118497
33953,3.2614149997472954
33954,3.6749985323475736
33955,4.045901251281381
33956,4.365116550959066
33957,4.625924924805436
33958,4.824255157725893
33959,4.958673318202295
33960,5.030084431582253
33961,5.041286996562838
33962,4.996495722962827
33963,4.900908237979693
33964,4.760361242245089
33965,4.581085675171088
33966,4.369525135658646
33967,4.1321443024376405
33968,3.875177846367467
33969,3.6043581806717255
33970,3.324715200394177
33971,3.040490839674033
33972,2.7550996832353163
33973,2.4709734811031288
33974,2.1891229384629294
33975,1.9084652904567763
33976,1.6253029362867348
33977,1.3333549629934291
33978,1.0244023488223506
33979,0.6893550976149863
33980,0.31949370636725205
33981,-0.09237945190600183
33982,-0.5510866165901147
33983,-1.0585836116192855
33984,-1.6138049025931127
33985,-2.2128283977028786
33986,-2.8493543615901262
33987,-3.515422805727308
33988,-4.202185848740296
33989,-4.900527333511816
33990,-5.6014490451174614
33991,-6.296298132502694
33992,-6.9769289878395755
33993,-7.635844362807188
33994,-8.26634919097426
33995,-8.862713228679645
33996,-9.420270740026293
33997,-9.93538274466039
33998,-10.405275388794706
33999,-10.827848377900267
34000,-11.201514086262451
34001,-11.525058872719327
34002,-11.797531139028926
34003,-12.018187099615677
34004,-12.186497889919568
34005,-12.302205250394303
34006,-12.365421547232238
34007,-12.376750348689601
34008,-12.33739978015028
34009,-12.249320412011691
34010,-12.115415419232619
34011,-11.939788970572625
34012,-11.727942599005788
34013,-11.486839717720054
34014,-11.224786049794174
34015,-10.951147086166397
34016,-10.676005998307092
34017,-10.40984816622459
34018,-10.16326409240196
34019,-9.946593138961182
34020,-9.769446144863856
34021,-9.640134995569666
34022,-9.565121430101705
34023,-9.54860473205742
34024,-9.59229000032964
34025,-9.695302257227604
34026,-9.854242320632896
34027,-10.06341944542537
34028,-10.315213280290696
34029,-10.600465473047787
34030,-10.908886446309046
34031,-11.229503178495788
34032,-11.551117066403794
34033,-11.862767092097501
34034,-12.154278779818448
34035,-12.416895020528496
34036,-12.643784327185498
34037,-12.8302203028585
34038,-12.97343066227504
34039,-13.072242805844978
34040,-13.126641003482948
34041,-13.137341434949299
34042,-13.105514587658782
34043,-13.032739097004333
34044,-12.921139879042007
34045,-12.773547818897814
34046,-12.593507947180377
34047,-12.38507222002202
34048,-12.152446668712248
34049,-11.899617661341011
34050,-11.630059448486373
34051,-11.346561641210238
34052,-11.051161130542631
34053,-10.745145106552169
34054,-10.429100409620355
34055,-10.103053688941332
34056,-9.766798932220144
34057,-9.420378535726867
34058,-9.064504649080748
34059,-8.700744357882233
34060,-8.331482505167049
34061,-7.9597861120268885
34062,-7.589263553614767
34063,-7.223931430739199
34064,-6.868047781248495
34065,-6.525864140428785
34066,-6.201317549047005
34067,-5.897782334745459
34068,-5.617972842558647
34069,-5.363931244977006
34070,-5.1369870144751895
34071,-4.9377138131183065
34072,-4.766013551769498
34073,-4.621367350646464
34074,-4.503123779051767
34075,-4.4106444681772965
34076,-4.343244392541812
34077,-4.300037115130142
34078,-4.27985605270556
34079,-4.281314114345515
34080,-4.302935127606873
34081,-4.3432655931088
34082,-4.400911697272069
34083,-4.474520949682198
34084,-4.562801369141787
34085,-4.664607565124363
34086,-4.778968826630678
34087,-4.904923834312396
34088,-5.041198992739886
34089,-5.1859280989467615
34090,-5.336588628076635
34091,-5.490141962944414
34092,-5.6432322064352665
34093,-5.792367050745811
34094,-5.934131663367569
34095,-6.06549712977473
34096,-6.18420646873404
34097,-6.289189993601621
34098,-6.380994080414219
34099,-6.462169862687686
34100,-6.537483432392042
34101,-6.613843122565647
34102,-6.699965104161224
34103,-6.80586953228858
34104,-6.942289704151068
34105,-7.120049881654786
34106,-7.349447118259754
34107,-7.63965329645169
34108,-7.998169489999054
34109,-8.430384601533952
34110,-8.939263207822398
34111,-9.525172473931153
34112,-10.185862915325197
34113,-10.916607062785145
34114,-11.710493557411514
34115,-12.558851054571797
34116,-13.451729491988223
34117,-14.378336449460614
34118,-15.327343065688561
34119,-16.28706446349637
34120,-17.245639413470588
34121,-18.191363010752095
34122,-19.11321191374713
34123,-20.001437756430636
34124,-20.848005671233636
34125,-21.64665370321488
34126,-22.392485174961436
34127,-23.081232130770854
34128,-23.708452485905433
34129,-24.268909340148273
34130,-24.75632114877742
34131,-25.16352963779417
34132,-25.482917796381184
34133,-25.706835459545154
34134,-25.827934360895608
34135,-25.839442358909448
34136,-25.7353686944204
34137,-25.51059541070007
34138,-25.16089587445307
34139,-24.682982783952195
34140,-24.07460913636021
34141,-23.334654404423304
34142,-22.463167896050546
34143,-21.461437930531492
34144,-20.332138506931305
34145,-19.079493351029424
34146,-17.709354102909586
34147,-16.22915029953422
34148,-14.647759994768984
34149,-12.975383653466663
34150,-11.223433000577515
34151,-9.404395020730421
34152,-7.531702171533725
34153,-5.61968814457865
34154,-3.683631077390887
34155,-1.7397902394212328
34156,0.1946562958975423
34157,2.101770680613084
34158,3.963079687957544
34159,5.759926967717876
34160,7.474049232638345
34161,9.088398214007055
34162,10.588130911945864
34163,11.961575677172235
34164,13.200955404207043
34165,14.302769595280287
34166,15.267853470960643
34167,16.101168305152413
34168,16.81135555059915
34169,17.41003260655466
34170,17.910851169703967
34171,18.328510904767512
34172,18.677992808679743
34173,18.97410334912618
34174,19.2311730522945
34175,19.462710554882587
34176,19.68099890954712
34177,19.896780176140886
34178,20.119141006706787
34179,20.35555943275418
34180,20.611982146003122
34181,20.892864034484067
34182,21.201212152079872
34183,21.538703516114975
34184,21.905900959722825
34185,22.30255276741717
34186,22.727900778125786
34187,23.180808117172727
34188,23.659567845302604
34189,24.16154150631059
34190,24.682926172254728
34191,25.218784884972575
34192,25.763300285218506
34193,26.310193033247597
34194,26.85322842399924
34195,27.386661223697548
34196,27.90549892945689
34197,28.405606534877695
34198,28.88374669990144
34199,29.337594030518325
34200,29.765692070944162
34201,30.167321336687383
34202,30.542283888271463
34203,30.890616648751855
34204,31.212265084084574
34205,31.506828991263248
34206,31.773488283102743
34207,32.011045058520125
34208,32.21789079759944
34209,32.391793534531786
34210,32.52960710030289
34211,32.62711617432668
34212,32.6791183886897
34213,32.67968977808236
34214,32.6225832619066
34215,32.50170822554127
34216,32.311540935423835
34217,32.047337287144266
34218,31.705151053924965
34219,31.281712992076407
34220,30.774253194210754
34221,30.18038167651289
34222,29.498067839394324
34223,28.72568192500383
34224,27.86211896142389
34225,26.907052885085452
34226,25.861284890638192
34227,24.727132641288126
34228,23.508834890950098
34229,22.21286385337424
34230,20.847989830045037
34231,19.425113371224885
34232,17.957054392708418
34233,16.45843125960369
34234,14.94559122276157
34235,13.436441684208194
34236,11.950067401508246
34237,10.506153918433995
34238,9.124291798324727
34239,7.823213726081209
34240,6.620039996638896
34241,5.529631958733694
34242,4.564128110744273
34243,3.732703460011731
34244,3.0415403691852037
34245,2.4939349131012047
34246,2.0904176766970024
34247,1.828744078396564
34248,1.7037095596144893
34249,1.7069880897313157
34250,1.8272772054656434
34251,2.050823542628082
34252,2.3621868720763
34253,2.7450526000105184
34254,3.182946337700544
34255,3.6597860486455267
34256,4.160269978842538
34257,4.670103893780656
34258,5.176092919125653
34259,5.666147380942159
34260,6.129174466398246
34261,6.554797694570637
34262,6.933025984188322
34263,7.254116132358918
34264,7.508722643154177
34265,7.688244543892043
34266,7.785238359896307
34267,7.793777987947975
34268,7.7096821026526365
34269,7.530618182630987
34270,7.256142720026509
34271,6.887704249219312
34272,6.428569786171485
34273,5.883598642747097
34274,5.258846455218414
34275,4.5611203794791955
34276,3.7976436158604865
34277,2.9758254483757507
34278,2.1029869274111914
34279,1.1859779935323687
34280,0.23081940545055588
34281,-0.7574193238819632
34282,-1.7743906993141356
34283,-2.815948281785683
34284,-3.877522961060018
34285,-4.953618768801578
34286,-6.03761226101413
34287,-7.121914533822216
34288,-8.198368730753849
34289,-9.25868343335054
34290,-10.294793753072753
34291,-11.299102138316902
34292,-12.264526435397597
34293,-13.184353399305708
34294,-14.052037539829126
34295,-14.861080820896168
34296,-15.60502419311779
