422,68653.9609375
423,68656.84375
424,68663.4296875
425,68669.4375
426,68631.203125
427,68648.4453125
428,68655.71875
429,68686.0390625
430,68692.6796875
431,68691.265625
432,68676.9609375
433,68675.296875
434,68683.9375
435,68672.7109375
436,68656.6484375
437,68661.4296875
438,68686.234375
439,68669.6796875
440,68673.8828125
441,68659.5234375
442,68662.6484375
443,68635.6015625
444,68644.9296875
445,68670.515625
446,68678.421875
447,68692.1953125
448,68695.7578125
449,68688.0390625
450,68667.1953125
451,68686.7734375
452,68685.0625
453,68690.2890625
454,68677.7890625
455,68672.90625
456,68681.546875
457,68683.15625
458,68642.78125
459,68663.578125
460,68663.921875
461,68673.5390625
462,68673.9765625
463,68650.0546875
464,68669.09375
465,68673.5390625
466,68664.5546875
467,68676.46875
468,68696.78125
469,68683.0625
470,68691.4609375
471,68710.5
472,68702.8359375
473,68702.546875
474,68670.953125
475,68698.5859375
476,68664.5546875
477,68685.75
478,68691.5546875
479,68678.375
480,68658.453125
481,68636.578125
482,68684.234375
483,68687.453125
484,68691.21875
485,68694.4375
486,68686.1875
487,68689.75
488,68694.9296875
489,68692.3359375
490,68698.1484375
491,68682.0859375
492,68647.21875
493,68639.3125
494,68650.3984375
495,68653.2265625
496,68644.9765625
497,68669.09375
498,68677.203125
499,68673.4921875
500,68681.2578125
501,68688.484375
502,68676.765625
503,68650.640625
504,68653.46875
505,68665.6796875
506,68652.9375
507,68687.9453125
508,68707.671875
509,68686.625
510,68704.984375
511,68668.953125
512,68688.484375
513,68676.125
514,68675.6875
515,68680.1328125
516,68682.9609375
517,68698.4453125
518,68681.890625
519,68667.9765625
520,68656.2578125
521,68653.9609375
522,68652.25
523,68685.5
524,68689.40625
525,68651.90625
526,68655.9609375
527,68660.015625
528,68681.3984375
529,68688.6796875
530,68691.65625
531,68709.4765625
532,68674.3671875
533,68673.78125
534,68680.03125
535,68671.296875
536,68668.609375
537,68686.7734375
538,68694.828125
539,68695.8046875
540,68667.140625
541,68682.328125
542,68677.546875
543,68663.234375
544,68645.7109375
545,68628.375
546,68610.2578125
547,68614.6015625
548,68643.3125
549,68670.0234375
550,68682.234375
551,68696.828125
552,68680.5703125
553,68677.8828125
554,68668.65625
555,68658.546875
556,68670.8046875
557,68679.890625
558,68684.3828125
559,68670.4609375
560,68645.90625
561,68646.734375
562,68662.2578125
563,68676.03125
564,68693.953125
565,68685.6953125
566,68655.5234375
567,68671.1953125
568,68668.21875
569,68671.9765625
570,68677.25
571,68674.078125
572,68670.4609375
573,68698.8359375
574,68718.8984375
575,68696.734375
576,68695.21875
577,68698.4921875
578,68677.3984375
579,68677.0078125
580,68682.4765625
581,68713.8203125
582,68700.1484375
583,68697.609375
584,68682.671875
585,68682.4765625
586,68668.7578125
587,68671.734375
588,68661.671875
589,68672.7578125
590,68669.2890625
591,68677.640625
592,68683.546875
593,68705.8125
594,68696.9296875
595,68702.15625
596,68694.875
597,68684.234375
598,68681.84375
599,68676.5703125
600,68674.8125
601,68689.5546875
602,68667.921875
603,68668.5078125
604,68669.484375
605,68676.5703125
606,68680.8671875
607,68677.4453125
608,68659.4765625
609,68644.1953125
610,68655.6171875
611,68670.7109375
612,68696.4921875
613,68711.28125
614,68723.5390625
615,68715.7734375
616,68702.9375
617,68687.2109375
618,68682.765625
619,68684.625
620,68683.0625
621,68705.6171875
622,68692.9765625
623,68674.3203125
624,68633.9921875
625,68630.5234375
626,68669.390625
627,68674.3203125
628,68694.1484375
629,68699.2265625
630,68706.15625
631,68697.90625
632,68694.0
633,68684.8671875
634,68688.3359375
635,68702.59375
636,68673.640625
637,68686.3359375
638,68683.5
639,68685.9921875
640,68693.5625
641,68695.8046875
642,68691.1171875
643,68686.53125
644,68689.8515625
645,68675.984375
646,68684.671875
647,68670.65625
648,68685.75
649,68679.59375
650,68675.4921875
651,68677.3515625
652,68658.453125
653,68652.0078125
654,68667.921875
655,68671.734375
656,68665.828125
657,68661.625
658,68674.8125
659,68706.3046875
660,68671.390625
661,68681.0078125
662,68678.375
663,68679.0546875
664,68679.6953125
665,68670.90625
666,68687.703125
667,68686.0859375
668,68704.0546875
669,68694.2421875
670,68693.8046875
671,68690.2421875
672,68685.796875
673,68700.9296875
674,68686.234375
675,68681.203125
676,68682.625
677,68683.796875
678,68686.8671875
679,68680.328125
680,68696.046875
681,68704.7890625
682,68714.9921875
683,68703.5703125
684,68685.84375
685,68673.1953125
686,68665.4375
687,68678.5234375
688,68695.4140625
689,68684.328125
690,68679.640625
691,68687.359375
692,68686.625
693,68691.8984375
694,68697.7578125
695,68690.046875
696,68678.8125
697,68693.703125
698,68704.0078125
699,68701.46875
700,68698.390625
701,68685.359375
702,68682.5703125
703,68655.421875
704,68660.6484375
705,68685.359375
706,68698.5390625
707,68704.7890625
708,68711.4296875
709,68695.7109375
710,68695.265625
711,68699.171875
712,68699.2734375
713,68695.21875
714,68700.25
715,68695.125
716,68703.9609375
717,68715.1875
718,68699.3203125
719,68676.515625
720,68687.703125
721,68670.4609375
722,68679.203125
723,68675.9296875
724,68710.453125
725,68705.375
726,68702.8828125
727,68702.0546875
728,68683.3046875
729,68678.859375
730,68673.0546875
731,68687.40625
732,68697.953125
733,68702.9375
734,68691.75
735,68700.1484375
736,68696.2421875
737,68693.7578125
738,68693.5078125
739,68700.0078125
740,68708.9921875
741,68716.3125
742,68700.6875
743,68671.296875
744,68670.265625
745,68645.21875
746,68659.8203125
747,68688.53125
748,68710.109375
749,68727.3984375
750,68740.4375
751,68729.3046875
752,68739.0703125
753,68725.0078125
754,68736.0390625
755,68719.78125
756,68725.1484375
757,68691.5078125
758,68681.3515625
759,68703.8125
760,68691.75
761,68704.25
762,68713.484375
763,68729.0078125
764,68732.5703125
765,68730.71875
766,68736.1875
767,68742.3359375
768,68741.0703125
769,68697.515625
770,68693.4609375
771,68691.1171875
772,68677.8828125
773,68696.34375
774,68706.7890625
775,68694.734375
776,68711.671875
777,68704.546875
778,68700.34375
779,68699.2265625
780,68708.3515625
781,68729.0078125
782,68727.4453125
783,68732.328125
784,68738.7734375
785,68722.859375
786,68727.7421875
787,68712.2109375
788,68699.90625
789,68698.8359375
790,68704.109375
791,68704.109375
792,68716.75
793,68684.1875
794,68680.9609375
795,68660.2578125
796,68689.65625
797,68688.96875
798,68697.7109375
799,68715.7734375
800,68722.125
801,68723.4921875
802,68734.4765625
803,68727.25
804,68715.4375
805,68721.828125
806,68728.421875
807,68701.90625
808,68705.1796875
809,68714.75
810,68724.859375
811,68730.28125
812,68746.296875
813,68730.421875
814,68735.359375
815,68722.078125
816,68727.59375
817,68741.609375
818,68714.9921875
819,68702.4453125
820,68722.0234375
821,68724.515625
822,68726.6171875
823,68731.984375
824,68730.5703125
825,68748.390625
826,68746.4921875
827,68738.0390625
828,68722.3203125
829,68706.546875
830,68698.1015625
831,68705.71875
832,68718.3671875
833,68708.6953125
834,68714.1640625
835,68704.984375
836,68708.5
837,68698.6875
838,68706.3046875
839,68702.8359375
840,68680.8671875
841,68690.09375
842,68739.015625
843,68740.3828125
844,68748.8359375
845,68756.15625
846,68732.5703125
847,68730.6171875
848,68722.0234375
849,68732.0859375
850,68726.421875
851,68711.28125
852,68697.0234375
853,68707.4765625
854,68703.9140625
855,68700.4453125
856,68696.2421875
857,68711.28125
858,68715.7734375
859,68734.96875
860,68718.8046875
861,68724.6171875
862,68726.078125
863,68703.1796875
864,68695.515625
865,68673.296875
866,68666.8984375
867,68653.421875
868,68678.8125
869,68721.2421875
870,68725.984375
871,68750.1015625
872,68744.6328125
873,68736.53125
874,68735.9453125
875,68734.1328125
876,68736.53125
877,68758.7421875
878,68727.4453125
879,68734.8203125
880,68729.3515625
881,68723.4453125
882,68735.2578125
883,68728.9609375
884,68710.40625
885,68706.6953125
886,68687.9921875
887,68699.7109375
888,68694.4375
889,68700.0078125
890,68730.9609375
891,68747.609375
892,68741.5546875
893,68736.671875
894,68723.9296875
895,68738.484375
896,68725.4453125
897,68703.8125
898,68693.0234375
899,68690.09375
900,68705.03125
901,68708.40625
902,68729.203125
903,68748.1484375
904,68751.2734375
905,68744.4375
906,68745.7109375
907,68730.6171875
908,68730.5234375
909,68692.390625
910,68698.4453125
911,68694.484375
912,68690.3828125
913,68698.8359375
914,68733.3515625
915,68749.953125
916,68747.125
917,68743.3125
918,68757.5703125
919,68768.703125
920,68760.40625
921,68746.78125
922,68746.8828125
923,68745.3203125
924,68744.2421875
925,68733.0625
926,68721.34375
927,68719.0
928,68726.7109375
929,68720.90625
930,68711.578125
931,68707.4765625
932,68688.625
933,68675.9296875
934,68682.4296875
935,68696.6875
936,68679.109375
937,68704.3046875
938,68736.8203125
939,68745.3203125
940,68751.90625
941,68752.546875
942,68755.03125
943,68759.1328125
944,68743.4140625
945,68743.5625
946,68751.03125
947,68753.2734375
948,68731.59375
949,68721.828125
950,68700.8359375
951,68699.8125
952,68703.9140625
953,68719.78125
954,68714.265625
955,68724.3203125
956,68707.9140625
957,68719.6328125
958,68706.0078125
959,68683.6953125
960,68696.78125
961,68698.1015625
962,68716.65625
963,68711.671875
964,68742.6796875
965,68762.015625
966,68747.6640625
967,68745.7109375
968,68749.3203125
969,68750.4453125
970,68751.6640625
971,68741.4140625
972,68720.4609375
973,68735.9453125
974,68711.7265625
975,68706.2578125
976,68720.125
977,68727.0078125
978,68719.734375
979,68726.8125
980,68730.1796875
981,68710.75
982,68719.2421875
983,68709.5234375
984,68733.3515625
985,68738.7734375
986,68726.8125
987,68741.703125
988,68747.3203125
989,68736.578125
990,68743.3125
991,68745.7109375
992,68725.984375
993,68712.1171875
994,68707.8203125
995,68734.0390625
996,68726.7109375
997,68733.6484375
998,68729.984375
999,68700.4921875
1000,68703.03125
1001,68722.3203125
1002,68739.3125
1003,68753.5703125
1004,68736.921875
1005,68712.84375
1006,68701.2734375
1007,68701.03125
1008,68716.0234375
1009,68743.3671875
1010,68756.109375
1011,68731.6484375
1012,68722.7578125
1013,68729.0546875
1014,68729.890625
1015,68750.984375
1016,68724.515625
1017,68720.953125
1018,68698.25
1019,68740.921875
1020,68712.703125
1021,68713.0390625
1022,68728.765625
1023,68760.84375
1024,68777.7890625
1025,68769.2890625
1026,68759.0390625
1027,68761.8203125
1028,68766.703125
1029,68744.2890625
1030,68756.59375
1031,68733.15625
1032,68734.7734375
1033,68746.78125
1034,68769.1953125
1035,68780.9609375
1036,68775.8359375
1037,68788.4296875
1038,68800.6875
1039,68788.3359375
1040,68802.0546875
1041,68803.328125
1042,68809.234375
1043,68813.0390625
1044,68820.0234375
1045,68828.078125
1046,68815.578125
1047,68799.6640625
1048,68789.2109375
1049,68811.7265625
1050,68798.390625
1051,68800.4921875
1052,68787.0625
1053,68812.796875
1054,68827.8828125
1055,68787.3125
1056,68736.7734375
1057,68764.796875
1058,68780.9609375
1059,68783.109375
1060,68787.2578125
1061,68801.421875
1062,68802.25
1063,68809.4296875
1064,68820.7109375
1065,68833.9921875
1066,68792.484375
1067,68826.2265625
1068,68819.6328125
1069,68828.46875
1070,68811.671875
1071,68802.640625
1072,68812.2109375
1073,68808.890625
1074,68809.234375
1075,68796.6875
1076,68794.1484375
1077,68790.7265625
1078,68779.203125
1079,68790.96875
1080,68778.6171875
1081,68766.4140625
1082,68771.6875
1083,68757.5703125
1084,68752.203125
1085,68762.1171875
1086,68743.609375
1087,68749.03125
1088,68742.3359375
1089,68728.6640625
1090,68732.71875
1091,68730.03125
1092,68747.46875
1093,68750.8359375
1094,68752.59375
1095,68755.1328125
1096,68753.9140625
1097,68749.3203125
1098,68725.1015625
1099,68740.96875
1100,68776.2265625
1101,68747.953125
1102,68764.75
1103,68765.7734375
1104,68742.1953125
1105,68730.9140625
1106,68730.328125
1107,68727.296875
1108,68720.0703125
1109,68718.8515625
1110,68735.6953125
1111,68740.3828125
1112,68735.75
1113,68731.7890625
1114,68736.7734375
1115,68724.3671875
1116,68731.59375
1117,68711.625
1118,68733.6484375
1119,68741.4609375
1120,68731.109375
1121,68742.390625
1122,68726.515625
1123,68704.0078125
1124,68693.1171875
1125,68714.359375
1126,68708.546875
1127,68709.328125
1128,68728.46875
1129,68722.3671875
1130,68721.296875
1131,68701.46875
1132,68697.2734375
1133,68700.7890625
1134,68734.1328125
1135,68759.71875
1136,68749.421875
1137,68766.3125
1138,68745.953125
1139,68735.5
1140,68736.28125
1141,68743.1171875
1142,68737.75
1143,68736.671875
1144,68738.578125
1145,68733.109375
1146,68728.71875
1147,68722.7109375
1148,68689.2109375
1149,68717.6328125
1150,68716.8046875
1151,68708.546875
1152,68707.1796875
1153,68735.890625
1154,68735.1640625
1155,68730.0859375
1156,68731.6484375
1157,68735.796875
1158,68738.875
1159,68721.5390625
1160,68714.3125
1161,68724.6640625
1162,68733.6953125
1163,68732.625
1164,68686.53125
1165,68678.71875
1166,68688.484375
1167,68685.2578125
1168,68714.65625
1169,68718.609375
1170,68713.3359375
1171,68731.84375
1172,68740.6328125
1173,68732.4765625
1174,68734.8671875
1175,68748.8359375
1176,68746.9296875
1177,68771.5859375
1178,68756.59375
1179,68763.3828125
1180,68739.0703125
1181,68694.34375
1182,68712.015625
1183,68726.46875
1184,68722.8046875
1185,68710.1640625
1186,68692.875
1187,68712.1640625
1188,68734.671875
1189,68731.15625
1190,68752.8828125
1191,68761.3359375
1192,68753.9609375
1193,68747.8046875
1194,68740.484375
1195,68750.8359375
1196,68769.484375
1197,68759.4296875
1198,68762.9453125
1199,68747.8046875
1200,68743.3671875
1201,68762.2578125
1202,68755.375
1203,68736.921875
1204,68732.9609375
1205,68719.9296875
1206,68710.5546875
1207,68726.421875
1208,68730.671875
1209,68749.2734375
1210,68763.484375
1211,68766.1171875
1212,68735.796875
1213,68754.109375
1214,68739.8984375
1215,68741.0234375
1216,68713.2890625
1217,68752.0078125
1218,68764.265625
1219,68769.9765625
1220,68762.9453125
1221,68764.015625
1222,68773.296875
1223,68777.1015625
1224,68765.53125
1225,68765.2421875
1226,68756.84375
1227,68740.7265625
1228,68760.5546875
1229,68738.09375
1230,68754.109375
1231,68753.03125
1232,68756.109375
1233,68781.984375
1234,68772.859375
1235,68763.96875
1236,68779.15625
1237,68773.296875
1238,68785.2578125
1239,68793.0703125
1240,68788.7734375
1241,68777.6875
1242,68761.921875
1243,68767.53125
1244,68763.8203125
1245,68759.3828125
1246,68770.7109375
1247,68764.3125
1248,68775.4921875
1249,68755.8671875
1250,68746.9296875
1251,68734.71875
1252,68750.640625
1253,68755.328125
1254,68746.734375
1255,68744.9765625
1256,68751.6171875
1257,68759.96875
1258,68763.7734375
1259,68768.5078125
1260,68740.3828125
1261,68744.875
1262,68747.7578125
1263,68734.96875
1264,68728.421875
1265,68708.5
1266,68696.4921875
1267,68740.09375
1268,68768.1171875
1269,68766.3125
1270,68783.7421875
1271,68780.0859375
1272,68799.125
1273,68781.59375
1274,68784.234375
1275,68765.3828125
1276,68761.140625
1277,68772.125
1278,68771.78125
1279,68766.9453125
1280,68737.6484375
1281,68741.9453125
1282,68744.0
1283,68735.84375
1284,68722.46875
1285,68714.015625
1286,68713.53125
1287,68715.3359375
1288,68720.515625
1289,68724.6640625
1290,68712.2109375
1291,68689.1640625
1292,68713.7734375
1293,68721.1015625
1294,68722.8046875
1295,68764.703125
1296,68764.9921875
1297,68732.328125
1298,68768.4609375
1299,68747.8046875
1300,68742.6796875
1301,68741.0703125
1302,68761.8203125
1303,68744.2890625
1304,68732.0859375
1305,68740.484375
1306,68748.5859375
1307,68761.625
1308,68781.3984375
1309,68796.6328125
1310,68771.1953125
1311,68760.109375
1312,68781.890625
1313,68777.546875
1314,68790.53125
1315,68773.9765625
1316,68793.1171875
1317,68789.703125
1318,68792.2890625
1319,68750.8359375
1320,68750.4453125
1321,68753.078125
1322,68737.796875
1323,68800.25
1324,68770.21875
1325,68779.3515625
1326,68762.1640625
1327,68768.265625
1328,68791.5546875
1329,68781.453125
1330,68768.3671875
1331,68802.15625
1332,68810.5546875
1333,68792.484375
1334,68782.71875
1335,68765.3828125
1336,68767.7265625
1337,68774.5625
1338,68808.3046875
1339,68763.921875
1340,68783.546875
1341,68807.328125
1342,68777.640625
1343,68754.3984375
1344,68737.015625
1345,68757.625
1346,68745.953125
1347,68744.046875
1348,68775.6875
1349,68772.7109375
1350,68760.5546875
1351,68786.140625
1352,68813.09375
1353,68769.6796875
1354,68749.7109375
1355,68757.9609375
1356,68733.2578125
1357,68755.421875
1358,68756.59375
1359,68726.765625
1360,68713.2890625
1361,68732.71875
1362,68756.890625
1363,68764.5546875
1364,68755.0859375
1365,68762.796875
1366,68745.5625
1367,68746.390625
1368,68759.671875
1369,68757.234375
1370,68758.6953125
1371,68758.9921875
1372,68707.671875
1373,68706.6484375
1374,68693.65625
1375,68735.84375
1376,68726.8125
1377,68718.8515625
1378,68676.3203125
1379,68677.9375
1380,68721.6328125
1381,68709.625
1382,68714.359375
1383,68702.9375
1384,68729.3984375
1385,68712.75
1386,68669.1484375
1387,68671.4921875
1388,68669.046875
1389,68665.875
1390,68677.59375
1391,68706.5
1392,68727.7890625
1393,68697.078125
1394,68709.5234375
1395,68718.703125
1396,68696.34375
1397,68664.5078125
1398,68662.796875
1399,68700.734375
1400,68688.8203125
1401,68650.8359375
1402,68657.4765625
1403,68643.8515625
1404,68667.9765625
1405,68677.25
1406,68693.1171875
1407,68678.6640625
1408,68658.6484375
1409,68653.9140625
1410,68663.1875
1411,68648.390625
1412,68627.203125
1413,68630.9140625
1414,68620.5625
1415,68660.6484375
1416,68627.6875
1417,68651.5703125
1418,68663.8203125
1419,68678.5703125
1420,68673.5390625
1421,68674.7109375
1422,68674.6171875
1423,68668.5078125
1424,68678.71875
1425,68680.8671875
1426,68660.9921875
1427,68630.28125
1428,68661.0390625
1429,68680.2265625
1430,68650.4921875
1431,68655.9140625
1432,68658.6484375
1433,68650.8828125
1434,68658.6484375
1435,68666.359375
1436,68675.8359375
1437,68648.4921875
1438,68667.390625
1439,68664.1640625
1440,68681.5
1441,68667.0
1442,68642.09375
1443,68618.171875
1444,68645.5625
1445,68661.8671875
1446,68660.3046875
1447,68645.265625
1448,68649.421875
1449,68631.3984375
1450,68634.578125
1451,68642.78125
1452,68653.9609375
1453,68662.5078125
1454,68657.8671875
1455,68648.25
1456,68641.0703125
1457,68670.125
1458,68648.25
1459,68655.4765625
1460,68682.328125
1461,68689.9921875
1462,68677.640625
1463,68696.734375
1464,68708.3046875
1465,68716.0234375
1466,68701.8125
1467,68711.625
1468,68673.390625
1469,68652.9375
1470,68657.1328125
1471,68660.5546875
1472,68667.9765625
1473,68654.4453125
1474,68652.7890625
1475,68679.984375
1476,68638.7734375
1477,68656.15625
1478,68646.1484375
1479,68653.8125
1480,68674.03125
1481,68697.6640625
1482,68668.5078125
1483,68655.28125
1484,68661.8203125
1485,68658.15625
1486,68690.7265625
1487,68690.484375
1488,68680.03125
1489,68705.5703125
1490,68704.3515625
1491,68673.25
1492,68625.734375
1493,68667.0
1494,68693.171875
1495,68709.5234375
1496,68735.6953125
1497,68719.484375
1498,68720.3203125
1499,68663.8203125
1500,68654.3515625
1501,68653.2265625
1502,68629.0546875
1503,68618.0703125
1504,68619.734375
1505,68640.7265625
1506,68669.046875
1507,68677.0546875
1508,68693.0234375
1509,68630.28125
1510,68652.203125
1511,68643.3125
1512,68652.7890625
1513,68693.703125
1514,68705.1328125
1515,68652.4921875
1516,68674.421875
1517,68670.7578125
1518,68670.515625
1519,68625.4453125
1520,68649.90625
1521,68677.0546875
1522,68678.859375
1523,68710.6015625
1524,68721.296875
1525,68706.0078125
1526,68685.1640625
1527,68678.5703125
1528,68675.1484375
1529,68659.625
1530,68681.6953125
1531,68639.5078125
1532,68596.0
1533,68676.375
1534,68697.6640625
1535,68724.2734375
1536,68713.3359375
1537,68670.515625
1538,68715.828125
1539,68696.4375
1540,68692.4375
1541,68644.09375
1542,68665.7265625
1543,68694.4375
1544,68729.3515625
1545,68703.421875
1546,68678.6640625
1547,68668.7578125
1548,68649.2265625
1549,68645.515625
1550,68650.25
1551,68694.2421875
1552,68700.7890625
1553,68723.296875
1554,68705.8125
1555,68703.6171875
1556,68719.2421875
1557,68694.09375
1558,68695.21875
1559,68673.5390625
1560,68672.5625
1561,68671.1484375
1562,68677.25
1563,68680.6171875
1564,68672.46875
1565,68657.328125
1566,68650.59375
1567,68659.71875
1568,68647.4140625
1569,68650.734375
1570,68683.546875
1571,68657.4296875
1572,68693.1171875
1573,68691.5546875
1574,68684.578125
1575,68692.875
1576,68711.8203125
1577,68718.703125
1578,68731.84375
1579,68682.4765625
1580,68687.796875
1581,68711.8671875
1582,68694.5390625
1583,68704.5
1584,68685.84375
1585,68682.1328125
1586,68674.7109375
1587,68675.7890625
1588,68635.9921875
